id,degree,size,salary,position_name
558d52ef1dc76a21783a3e37,1,4,3,销售专员
558d52ef1dc76a21783a3e5d,0,2,1,销售专员
558d52f01dc76a21783a3eb7,0,3,4,销售经理
558d52f71dc76a21783a451a,0,4,1,生产专员
558d52fb1dc76a21783a4836,0,5,2,采购助理
558d52ff1dc76a21783a4b7f,0,4,1,销售专员
558d52ff1dc76a21783a4ba3,0,2,1,客服经理
558d53001dc76a21783a4c86,0,3,2,销售经理
558d53011dc76a21783a4d04,0,3,2,客服
558d53071dc76a21783a52be,0,1,1,销售专员
558d53081dc76a21783a53a8,1,2,1,客服经理
558d53091dc76a21783a542f,1,5,6,项目经理
558d530a1dc76a21783a545b,1,4,2,客服经理
558d530a1dc76a21783a5482,0,2,2,客服经理
558d530c1dc76a21783a573d,0,2,2,销售专员
558d530f1dc76a21783a5986,0,3,2,人力资源经理
558d53121dc76a21783a5c07,0,5,1,生产专员
558d531c1dc76a21783a6407,0,2,1,销售专员
558d53201dc76a21783a66e5,1,3,0,销售专员
558d53201dc76a21783a679c,0,3,2,销售经理
558d53211dc76a21783a67f3,1,2,2,人力资源经理
558d53221dc76a21783a68d7,0,4,1,质量(QA/QC)
558d53221dc76a21783a68fb,1,3,3,质量(QA/QC)
558d53231dc76a21783a6964,0,4,1,生产专员
558d53231dc76a21783a6989,0,3,2,质量(QA/QC)
558d53241dc76a21783a69c4,0,3,3,质量(QA/QC)
558d533f1dc76a21783a7f1f,0,3,2,销售专员
558d53401dc76a21783a7fcb,0,1,2,采购助理
558d53411dc76a21783a804d,0,4,2,采购助理
558d53421dc76a21783a8132,0,2,3,销售经理
558d53431dc76a21783a814e,1,2,5,项目经理
558d53481dc76a21783a8612,0,5,1,生产专员
558d534d1dc76a21783a8a60,0,3,1,销售专员
558d53601dc76a21783a97a2,0,4,0,质量(QA/QC)
558d53741dc76a21783aa8bb,1,2,5,项目经理
558d53751dc76a21783aa9cf,1,4,4,开发工程师
558d53761dc76a21783aaa72,1,5,5,开发工程师
558d53791dc76a21783aacf0,1,1,1,销售专员
558d53791dc76a21783aad0c,0,5,5,项目经理
558d537a1dc76a21783aadd7,0,4,2,机械工程师
558d53801dc76a21783ab243,1,3,2,销售经理
558d53801dc76a21783ab263,0,1,2,销售专员
558d53801dc76a21783ab283,0,4,3,销售经理
558d53811dc76a21783ab30d,0,5,1,采购助理
558d53811dc76a21783ab311,0,2,1,销售专员
558d53821dc76a21783ab3f4,0,1,1,销售专员
558d53841dc76a21783ab55a,1,2,2,销售专员
558d53851dc76a21783ab61d,0,3,2,销售经理
558d53851dc76a21783ab67c,0,4,2,销售专员
558d53871dc76a21783ab8a0,0,2,1,销售经理
558d538a1dc76a21783aba81,0,2,4,销售经理
558d538a1dc76a21783aba93,1,1,3,销售经理
558d538b1dc76a21783abb21,1,2,4,销售经理
558d538b1dc76a21783abb4c,0,3,4,销售专员
558d538d1dc76a21783abd00,1,5,0,市场专员
558d538d1dc76a21783abd03,1,4,3,开发工程师
558d538e1dc76a21783abdc0,1,2,3,开发工程师
558d53901dc76a21783abf6e,1,1,2,开发工程师
558d53941dc76a21783ac23b,0,3,1,会计
558d53951dc76a21783ac300,1,4,3,会计
558d53951dc76a21783ac309,1,5,3,财务
558d53951dc76a21783ac351,0,2,1,客服
558d53971dc76a21783ac3f7,0,3,1,客服
558d53971dc76a21783ac3fd,0,2,2,软件测试
558d53971dc76a21783ac446,0,3,1,采购助理
558d53991dc76a21783ac550,0,3,2,软件测试
558d539e1dc76a21783aca3c,0,2,1,销售专员
558d53a01dc76a21783acb9b,0,1,2,销售经理
558d53a11dc76a21783accd0,1,4,3,销售经理
558d53a21dc76a21783acd84,1,3,1,销售专员
558d53a31dc76a21783ace7d,1,5,2,销售专员
558d53a31dc76a21783ace80,0,4,4,销售经理
558d53a81dc76a21783ad21d,0,2,5,项目经理
558d53b21dc76a21783ada25,0,1,4,销售经理
558d53b21dc76a21783ada50,0,2,4,生产经理
558d53b21dc76a21783ada80,1,5,5,项目经理
558d53b41dc76a21783adc28,0,4,2,质量(QA/QC)
558d53b51dc76a21783add12,0,5,3,质量(QA/QC)
558d53b61dc76a21783add79,1,1,3,项目经理
558d53b71dc76a21783adeb0,0,1,1,销售专员
558d53ce1dc76a21783af0af,1,5,1,销售专员
558d53d81dc76a21783af711,0,2,1,销售专员
558d53d81dc76a21783af749,1,4,2,会计
558d53d91dc76a21783af763,1,4,2,销售专员
558d53d91dc76a21783af77d,0,3,1,采购助理
558d53db1dc76a21783af8e1,0,5,2,采购助理
558d53db1dc76a21783af912,1,5,5,采购经理
558d53db1dc76a21783af93c,0,1,0,运营专员
558d53db1dc76a21783af962,0,4,3,采购经理
558d53dd1dc76a21783af9e6,1,4,5,采购经理
558d53dd1dc76a21783af9e9,0,4,3,物流经理
558d53dd1dc76a21783afa05,1,4,3,采购助理
558d53dd1dc76a21783afa1a,0,2,2,采购助理
558d53dd1dc76a21783afa45,0,2,1,采购助理
558d53dd1dc76a21783afa80,1,4,1,采购助理
558d53dd1dc76a21783afaa5,0,2,4,采购助理
558d53de1dc76a21783afacd,1,2,1,采购助理
558d53df1dc76a21783afc0d,1,5,3,采购经理
558d53e01dc76a21783afcb0,1,4,1,采购助理
558d53e01dc76a21783afcb6,0,3,5,采购经理
558d53e01dc76a21783afcc9,0,4,3,采购经理
558d53e01dc76a21783afcce,0,4,1,采购经理
558d53e11dc76a21783afd2e,1,3,1,生产专员
558d53e11dc76a21783afd35,0,5,1,会计
558d53e11dc76a21783afd49,2,5,6,财务
558d53e11dc76a21783afdbb,0,3,2,采购助理
558d53e31dc76a21783afebf,1,3,2,采购助理
558d53e31dc76a21783aff8d,0,5,3,采购助理
558d53e41dc76a21783affcf,1,3,2,采购助理
558d53e61dc76a21783b0120,0,4,1,采购助理
558d53e61dc76a21783b0125,0,4,1,采购助理
558d53e61dc76a21783b0176,0,2,1,采购助理
558d53e61dc76a21783b01a9,0,5,1,采购助理
558d53e61dc76a21783b0205,0,5,2,采购助理
558d53e61dc76a21783b020e,0,4,1,质量(QA/QC)
558d53e71dc76a21783b0230,1,3,2,销售专员
558d53e71dc76a21783b0278,1,5,1,采购助理
558d53e71dc76a21783b0287,0,4,1,采购助理
558d53e71dc76a21783b02e4,0,3,1,采购助理
558d53e91dc76a21783b044c,0,5,2,采购经理
558d53ea1dc76a21783b0487,0,3,1,采购助理
558d53ea1dc76a21783b0489,0,4,2,销售经理
558d53ea1dc76a21783b0494,1,2,5,销售总监
558d53ea1dc76a21783b0551,0,2,2,采购助理
558d53eb1dc76a21783b0624,1,4,5,生产专员
558d53ed1dc76a21783b0685,0,3,2,采购经理
558d53ed1dc76a21783b068b,1,5,4,生产专员
558d53ee1dc76a21783b069e,0,4,1,采购助理
558d53ee1dc76a21783b06c2,0,4,1,采购助理
558d53ef1dc76a21783b0711,0,3,2,采购助理
558d53ef1dc76a21783b079d,0,3,2,采购助理
558d53f01dc76a21783b07f1,0,3,1,采购经理
558d53f01dc76a21783b0817,0,5,1,采购助理
558d53f11dc76a21783b0869,0,5,1,采购助理
558d53f11dc76a21783b087f,0,4,1,采购助理
558d53f21dc76a21783b08e6,1,5,5,运营经理
558d53f41dc76a21783b09e7,0,1,4,运营专员
558d53fc1dc76a21783b0f6f,0,2,2,采购助理
558d54131dc76a21783b225e,0,2,1,生产经理
558d54201dc76a21783b2d4d,1,5,5,市场总监
558d54211dc76a21783b2dc9,0,5,3,销售经理
558d54211dc76a21783b2e0b,1,4,1,销售经理
558d542c1dc76a21783b3699,1,4,1,运营专员
558d542c1dc76a21783b369c,1,5,1,人力资源专员
558d542d1dc76a21783b37a8,0,1,0,销售专员
558d54381dc76a21783b40b9,1,4,3,销售专员
558d543b1dc76a21783b427c,0,5,3,质量(QA/QC)
558d543c1dc76a21783b435a,0,5,2,会计
558d543e1dc76a21783b44c1,0,1,3,销售经理
558d543f1dc76a21783b45aa,1,1,3,运营专员
558d54401dc76a21783b46e3,1,4,2,销售经理
558d54521dc76a21783b5352,0,3,1,质量(QA/QC)
558d54541dc76a21783b54ad,0,5,1,销售专员
558d54541dc76a21783b54f6,0,3,1,销售专员
558d54581dc76a21783b57a4,0,5,1,采购助理
558d54681dc76a21783b6445,0,4,1,销售专员
558d546a1dc76a21783b65c4,0,3,1,会计
558d546b1dc76a21783b6673,1,1,0,销售专员
558d546b1dc76a21783b66a0,0,4,5,销售总监
558d54711dc76a21783b6b93,2,5,3,项目经理
558d54711dc76a21783b6ba9,1,5,6,开发工程师
558d54731dc76a21783b6d47,1,2,4,运营专员
558d54741dc76a21783b6dc2,1,5,3,销售经理
558d54741dc76a21783b6df0,0,3,2,销售经理
558d54751dc76a21783b6eb6,0,5,3,销售专员
558d54751dc76a21783b6ee5,0,5,2,质量(QA/QC)
558d54761dc76a21783b6f5f,0,4,1,质量(QA/QC)
558d547a1dc76a21783b727c,1,3,4,项目经理
558d547b1dc76a21783b73a2,1,4,4,运营经理
558d547c1dc76a21783b7409,0,4,3,生产经理
558d547c1dc76a21783b741d,0,1,4,项目经理
558d547c1dc76a21783b742a,1,5,1,采购助理
558d547c1dc76a21783b7453,0,1,1,销售经理
558d547c1dc76a21783b7459,0,4,3,生产经理
558d547f1dc76a21783b75f5,0,3,3,生产经理
558d54841dc76a21783b7a63,1,2,1,人力资源经理
558d54841dc76a21783b7a6e,1,3,3,人力资源经理
558d54861dc76a21783b7bc2,2,5,6,人力资源经理
558d54921dc76a21783b8681,1,2,1,销售专员
558d549b1dc76a21783b8e22,1,1,4,销售经理
558d549b1dc76a21783b8e8b,1,5,2,销售专员
558d549d1dc76a21783b8fd8,1,3,3,市场经理
558d54a01dc76a21783b9214,1,2,1,市场经理
558d54a11dc76a21783b9249,1,3,4,市场经理
558d54a31dc76a21783b929e,0,2,3,销售经理
558d54a41dc76a21783b938b,0,2,2,销售经理
558d54ab1dc76a21783b9944,1,4,4,运营经理
558d54ab1dc76a21783b9a08,1,3,3,销售经理
558d54af1dc76a21783b9cac,0,3,3,项目经理
558d54b31dc76a21783b9fff,1,2,4,市场专员
558d54b51dc76a21783ba1f1,0,3,3,质量(QA/QC)
558d54b81dc76a21783ba47c,1,5,0,客服
558d54d61dc76a21783bba18,1,5,4,销售专员
558d54d81dc76a21783bbbf9,0,3,6,财务
558d54d91dc76a21783bbc1c,1,3,4,销售专员
558d54da1dc76a21783bbd23,1,4,3,销售经理
558d54da1dc76a21783bbd7c,0,3,5,销售经理
558d54da1dc76a21783bbd7f,1,4,5,市场总监
558d54db1dc76a21783bbe15,1,4,0,销售专员
558d54dd1dc76a21783bbf0a,0,3,3,生产经理
558d54dd1dc76a21783bbf50,1,4,6,生产专员
558d54de1dc76a21783bbff1,1,4,0,市场专员
558d54de1dc76a21783bc051,0,3,2,运营经理
558d54e11dc76a21783bc0cd,1,4,2,软件测试
558d54e11dc76a21783bc0e2,1,4,6,软件测试
558d54e11dc76a21783bc120,1,5,3,软件测试
558d54e41dc76a21783bc2b3,0,3,2,人力资源经理
558d54e41dc76a21783bc313,0,3,4,生产专员
558d54e41dc76a21783bc32a,1,2,1,项目经理
558d54e41dc76a21783bc341,0,3,1,采购助理
558d54eb1dc76a21783bc87d,0,5,2,销售经理
558d54eb1dc76a21783bc8ce,0,3,2,项目经理
558d54ed1dc76a21783bca8c,0,4,2,质量(QA/QC)
558d54ef1dc76a21783bcbe0,0,4,1,会计
558d54ef1dc76a21783bcbef,0,4,1,生产专员
558d54f01dc76a21783bcc74,0,5,1,质量(QA/QC)
558d54f51dc76a21783bd074,1,3,3,销售专员
558d54f71dc76a21783bd1b4,2,5,5,生产专员
558d55051dc76a21783bd97b,1,4,3,运营经理
558d55061dc76a21783bda5a,1,3,2,技术支持
558d55101dc76a21783be289,1,4,4,市场专员
558d55171dc76a21783be7d0,1,4,3,会计
558d55201dc76a21783bef01,2,5,5,财务
558d55201dc76a21783bef48,1,3,5,采购经理
558d55241dc76a21783bf25f,1,5,5,生产专员
558d55251dc76a21783bf301,1,3,3,运营经理
558d55261dc76a21783bf3b1,1,5,4,项目经理
558d552c1dc76a21783bf884,0,5,3,采购助理
558d552e1dc76a21783bfac7,1,3,4,运营专员
558d553c1dc76a21783c0708,0,3,0,销售专员
558d553e1dc76a21783c0925,1,2,1,质量(QA/QC)
558d55401dc76a21783c0a3f,1,1,3,市场经理
558d55411dc76a21783c0b75,1,3,2,市场专员
558d55431dc76a21783c0ce1,1,2,2,销售专员
558d55441dc76a21783c0d57,1,3,5,销售经理
558d55441dc76a21783c0d74,1,4,5,销售经理
558d55441dc76a21783c0d7a,0,1,2,销售专员
558d55451dc76a21783c0e46,0,3,2,销售专员
558d55451dc76a21783c0e61,1,1,1,市场专员
558d55451dc76a21783c0e9e,1,3,2,运营专员
558d55461dc76a21783c0ee1,0,3,1,销售专员
558d55461dc76a21783c0efb,1,4,5,人力资源经理
558d55461dc76a21783c0efc,1,4,1,销售专员
558d55471dc76a21783c0f65,0,3,2,销售专员
558d55491dc76a21783c1190,1,5,1,销售专员
558d554b1dc76a21783c1314,1,3,1,销售经理
558d554e1dc76a21783c1509,1,2,1,销售专员
558d554f1dc76a21783c155a,0,2,1,客服经理
558d554f1dc76a21783c1566,0,5,2,销售专员
558d55511dc76a21783c1637,1,2,5,物流专员
558d55531dc76a21783c1741,0,2,1,会计
558d55541dc76a21783c1787,2,5,5,运营总监
558d55551dc76a21783c17cf,0,1,1,客服
558d55591dc76a21783c1aab,0,1,1,销售专员
558d55601dc76a21783c212d,0,2,0,会计
558d55611dc76a21783c21d8,0,3,1,客服
558d556c1dc76a21783c2af3,0,3,2,市场经理
558d556f1dc76a21783c2d4b,1,5,4,采购经理
558d556f1dc76a21783c2d51,0,3,1,销售专员
558d556f1dc76a21783c2d92,0,4,2,销售专员
558d556f1dc76a21783c2dc5,0,3,5,销售经理
558d55701dc76a21783c2e0d,1,4,3,销售专员
558d55711dc76a21783c2f4c,1,3,4,销售专员
558d55721dc76a21783c2f86,0,5,3,项目经理
558d55721dc76a21783c2ffb,1,4,1,客服
558d55761dc76a21783c31db,0,2,1,销售专员
558d55771dc76a21783c3314,0,1,2,采购助理
558d55781dc76a21783c3410,0,4,2,销售经理
558d55791dc76a21783c3475,2,3,0,会计
558d55791dc76a21783c34fe,1,5,2,项目经理
558d557d1dc76a21783c374b,0,3,4,销售专员
558d557f1dc76a21783c39ab,1,5,1,销售经理
558d557f1dc76a21783c3a06,0,3,3,销售经理
558d55801dc76a21783c3a85,0,2,1,销售专员
558d55811dc76a21783c3c15,1,2,1,销售经理
558d55821dc76a21783c3cf3,0,1,1,会计
558d55851dc76a21783c3ecf,0,4,2,销售专员
558d55861dc76a21783c3f3b,1,4,4,采购经理
558d55861dc76a21783c400b,0,3,3,物流专员
558d558f1dc76a21783c4663,0,3,1,采购助理
558d55911dc76a21783c47fe,0,3,0,生产专员
558d55961dc76a21783c4c7f,1,3,1,销售专员
558d55991dc76a21783c4e7b,2,3,6,开发工程师
558d559a1dc76a21783c4ff1,0,5,1,会计
558d559c1dc76a21783c5080,1,4,3,会计
558d559d1dc76a21783c51ae,1,3,1,采购助理
558d559d1dc76a21783c51fa,1,3,5,财务
558d559e1dc76a21783c524f,0,4,1,会计
558d55ae1dc76a21783c5d95,1,2,2,市场经理
558d55b11dc76a21783c5f7f,0,5,5,生产经理
558d55b31dc76a21783c613a,0,3,1,销售专员
558d55b31dc76a21783c614d,0,4,2,质量(QA/QC)
558d55b41dc76a21783c61a0,1,1,0,会计
558d55b51dc76a21783c628d,0,3,3,采购助理
558d55b61dc76a21783c62cf,0,4,2,销售经理
558d55b71dc76a21783c6385,0,4,2,会计
558d55cd1dc76a21783c73cc,0,3,1,销售专员
558d55cd1dc76a21783c748a,1,5,1,销售专员
558d55ce1dc76a21783c7504,1,5,2,会计
558d55e01dc76a21783c83b1,0,3,1,会计
558d55e11dc76a21783c8457,1,3,6,会计
558d55e91dc76a21783c8a71,1,5,2,市场经理
558d55e91dc76a21783c8ab1,0,5,3,销售经理
558d55ea1dc76a21783c8b67,2,3,1,市场专员
558d55ec1dc76a21783c8c2c,2,3,3,市场经理
558d55ee1dc76a21783c8db3,1,5,1,质量(QA/QC)
558d55f21dc76a21783c912a,1,5,0,销售专员
558d55f41dc76a21783c91e1,0,2,1,市场专员
558d55f41dc76a21783c9215,1,3,1,销售专员
558d55f81dc76a21783c95ab,0,3,1,市场经理
558d55f91dc76a21783c9687,1,3,4,运营专员
558d561f1dc76a21783cb2dc,1,3,1,销售专员
558d56231dc76a21783cb586,0,1,1,销售专员
558d56361dc76a21783cc3dd,1,4,3,客服
558d56431dc76a21783cccb2,1,4,4,人力资源经理
558d56431dc76a21783ccceb,1,2,5,运营专员
558d56441dc76a21783ccd37,1,3,1,采购助理
558d56441dc76a21783ccd69,1,4,4,软件测试
558d56461dc76a21783cce13,1,2,3,软件测试
558d56471dc76a21783cce60,1,4,1,销售经理
558d56471dc76a21783cce8e,1,5,2,客服
558d56491dc76a21783cd00d,0,1,1,质量(QA/QC)
558d564c1dc76a21783cd2af,0,1,1,销售专员
558d564c1dc76a21783cd2c8,0,4,1,会计
558d56541dc76a21783cd965,0,2,2,生产专员
558d56561dc76a21783cdb87,0,4,2,采购助理
558d56571dc76a21783cdcc9,0,5,2,销售经理
558d56571dc76a21783cdcf7,1,2,5,人力资源专员
558d565c1dc76a21783ce0a1,0,4,1,生产专员
558d565c1dc76a21783ce12b,0,2,2,采购助理
558d565f1dc76a21783ce3b5,0,3,1,销售专员
558d56601dc76a21783ce41f,0,5,1,会计
558d56601dc76a21783ce43e,0,5,4,项目经理
558d56621dc76a21783ce59f,1,2,2,会计
558d56631dc76a21783ce660,0,4,1,会计
558d56651dc76a21783ce867,0,3,2,项目经理
558d566d1dc76a21783ced7f,1,2,4,项目经理
558d566f1dc76a21783cef2b,1,3,2,销售专员
558d56701dc76a21783ceff1,1,5,5,人力资源经理
558d56721dc76a21783cf15a,1,5,2,采购助理
558d56761dc76a21783cf374,1,1,6,项目经理
558d56771dc76a21783cf3fa,1,5,2,开发工程师
558d567b1dc76a21783cf609,1,2,3,质量(QA/QC)
558d567b1dc76a21783cf626,0,5,1,运营专员
558d567d1dc76a21783cf730,1,4,3,开发工程师
558d56831dc76a21783cfc51,1,5,2,采购经理
558d56831dc76a21783cfcd3,1,3,1,销售专员
558d56861dc76a21783cfe49,0,3,2,会计
558d56861dc76a21783cfe57,1,4,3,财务
558d56871dc76a21783cfefd,0,1,1,会计
558d56881dc76a21783d001e,0,1,1,会计
558d56881dc76a21783d0065,1,2,0,会计
558d56881dc76a21783d00aa,1,1,1,会计
558d56891dc76a21783d0178,0,3,1,财务
558d568c1dc76a21783d03d0,0,3,1,销售专员
558d56901dc76a21783d0759,0,5,1,项目经理
558d56961dc76a21783d0cb9,0,1,1,销售专员
558d56981dc76a21783d0ed8,0,4,1,客服
558d56991dc76a21783d0fee,0,5,1,销售专员
558d569a1dc76a21783d108f,0,3,1,会计
558d569d1dc76a21783d1390,0,2,2,客服
558d56a51dc76a21783d1984,1,4,3,项目经理
558d56a61dc76a21783d19c3,0,2,2,运营专员
558d56a91dc76a21783d1c3f,1,4,2,软件测试
558d56b11dc76a21783d22e0,0,2,2,销售总监
558d56b31dc76a21783d24b1,0,5,3,销售经理
558d56b41dc76a21783d25c0,1,3,2,运营专员
558d56b41dc76a21783d2605,1,4,4,生产经理
558d56b61dc76a21783d2734,0,3,1,销售专员
558d56b91dc76a21783d2893,0,3,1,销售专员
558d56b91dc76a21783d292d,0,1,1,销售专员
558d56ba1dc76a21783d29bc,1,3,2,生产经理
558d56c51dc76a21783d311c,0,3,2,采购经理
558d56c71dc76a21783d32a4,0,5,5,质量(QA/QC)
558d56c81dc76a21783d32cd,0,4,3,生产专员
558d56c81dc76a21783d3381,0,3,1,生产专员
558d56ce1dc76a21783d37f9,0,4,3,生产经理
558d56ce1dc76a21783d3802,0,4,1,机械工程师
558d56d41dc76a21783d3b18,1,2,1,销售专员
558d56d41dc76a21783d3b4c,1,5,5,项目经理
558d56d41dc76a21783d3b8f,0,3,3,生产经理
558d56d41dc76a21783d3b91,0,3,1,生产专员
558d56d51dc76a21783d3c66,0,2,2,销售经理
558d56d91dc76a21783d3f61,0,2,1,机械工程师
558d56dd1dc76a21783d425d,0,3,1,会计
558d56dd1dc76a21783d42a5,1,2,2,会计
558d56dd1dc76a21783d42a8,2,1,3,采购经理
558d56dd1dc76a21783d42b4,0,3,1,机械工程师
558d56de1dc76a21783d43a6,1,5,3,机械工程师
558d56df1dc76a21783d44a6,0,2,2,会计
558d56e91dc76a21783d4d02,0,3,3,生产经理
558d56eb1dc76a21783d4dfa,0,1,1,会计
558d56ed1dc76a21783d4efc,1,4,1,生产专员
558d56ed1dc76a21783d4f67,1,5,4,开发工程师
558d56ef1dc76a21783d5141,0,3,5,生产专员
558d56f31dc76a21783d53f1,1,5,1,生产专员
558d56f71dc76a21783d57ef,0,2,2,生产专员
558d56f71dc76a21783d580b,1,3,2,生产专员
558d56f91dc76a21783d58de,0,3,1,客服
558d56fc1dc76a21783d5ac0,1,5,2,软件测试
558d56fc1dc76a21783d5b23,0,3,1,生产经理
558d57021dc76a21783d5e9b,1,5,3,生产经理
558d57041dc76a21783d6017,1,3,2,人力资源经理
558d57051dc76a21783d60df,1,4,3,销售专员
558d57061dc76a21783d616e,0,3,2,销售专员
558d57061dc76a21783d61eb,0,3,1,销售经理
558d57071dc76a21783d62b1,1,5,1,采购助理
558d57091dc76a21783d6459,1,4,4,财务
558d57091dc76a21783d6480,0,1,1,会计
558d57181dc76a21783d6f24,1,2,5,软件测试
558d57191dc76a21783d6f94,1,4,6,项目经理
558d57191dc76a21783d6fba,1,3,3,软件测试
558d571b1dc76a21783d709d,0,3,2,销售专员
558d57301dc76a21783d7479,1,4,1,销售专员
558d573d1dc76a21783d7df0,0,5,5,销售经理
558d573d1dc76a21783d7e04,1,2,2,项目经理
558d573e1dc76a21783d7ecb,1,4,5,软件测试
558d574c1dc76a21783d890a,1,4,5,项目经理
558d574d1dc76a21783d8a0b,2,5,5,质量(QA/QC)
558d57551dc76a21783d8fe2,2,4,3,开发工程师
558d575b1dc76a21783d9491,1,2,3,质量(QA/QC)
558d575b1dc76a21783d9508,1,5,4,开发工程师
558d575e1dc76a21783d9746,1,1,1,开发工程师
558d57611dc76a21783d993e,1,3,4,开发工程师
558d57621dc76a21783d99b4,1,1,2,开发工程师
558d57641dc76a21783d9b22,1,5,4,财务
558d57641dc76a21783d9b6c,0,4,2,销售经理
558d57771dc76a21783da818,1,2,0,会计
558d57771dc76a21783da820,0,5,2,销售专员
558d57771dc76a21783da83e,1,4,3,销售专员
558d57791dc76a21783da8d9,0,4,3,生产经理
558d577a1dc76a21783da988,1,4,3,质量(QA/QC)
558d577a1dc76a21783da9b7,0,2,1,采购助理
558d577e1dc76a21783dabef,1,3,3,销售专员
558d57801dc76a21783dad90,0,2,1,会计
558d57861dc76a21783db272,1,4,2,销售经理
558d57861dc76a21783db284,1,2,1,技术支持
558d57861dc76a21783db28d,1,4,2,开发工程师
558d578a1dc76a21783db585,0,2,1,销售专员
558d578b1dc76a21783db640,1,5,3,开发工程师
558d57921dc76a21783dbb83,1,4,4,机械工程师
558d579e1dc76a21783dc4bf,1,3,4,销售经理
558d579e1dc76a21783dc4ec,0,2,1,销售专员
558d579e1dc76a21783dc579,0,1,2,项目经理
558d57a01dc76a21783dc666,0,3,2,软件测试
558d57b61dc76a21783dd899,1,4,5,销售专员
558d57ba1dc76a21783ddc0e,1,1,1,销售专员
558d57bb1dc76a21783ddd03,1,4,1,开发工程师
558d57be1dc76a21783ddf4a,1,5,1,质量(QA/QC)
558d57dc1dc76a21783dfa83,0,3,5,采购经理
558d57dd1dc76a21783dfaf5,1,5,6,客服
558d57dd1dc76a21783dfb46,0,3,3,生产经理
558d57e01dc76a21783dfd32,1,5,6,项目经理
558d57e91dc76a21783e04b5,0,4,3,生产专员
558d57e91dc76a21783e0518,1,4,1,技术支持
558d57f51dc76a21783e0f4f,1,3,1,采购助理
558d57fb1dc76a21783e13c5,0,2,3,项目经理
558d57fc1dc76a21783e142e,0,4,2,销售经理
558d57fc1dc76a21783e143c,1,5,1,质量(QA/QC)
558d58021dc76a21783e180f,0,2,1,销售专员
558d580a1dc76a21783e1eac,1,4,4,销售专员
558d580a1dc76a21783e1ed2,1,4,2,开发工程师
558d580d1dc76a21783e2021,1,5,5,开发工程师
558d580d1dc76a21783e207a,1,5,6,人力资源专员
558d580f1dc76a21783e2197,1,3,2,质量(QA/QC)
558d580f1dc76a21783e21c9,1,3,3,项目经理
558d58181dc76a21783e28c0,1,1,2,机械工程师
558d58181dc76a21783e2939,0,3,1,销售专员
558d581c1dc76a21783e2d13,1,3,3,销售专员
558d581f1dc76a21783e2ee3,1,5,1,销售专员
558d58241dc76a21783e3355,1,3,3,销售经理
558d582b1dc76a21783e38fe,1,3,1,销售专员
558d582c1dc76a21783e3a4e,1,5,5,销售经理
558d583f1dc76a21783e4c3f,0,1,1,销售专员
558d58401dc76a21783e4c90,0,3,2,销售专员
558d58421dc76a21783e4ea3,0,1,2,销售经理
558d58421dc76a21783e4ec9,0,2,3,会计
558d58441dc76a21783e4fcf,1,4,1,销售专员
558d58451dc76a21783e50e6,0,2,1,会计
558d58461dc76a21783e514b,1,1,0,销售专员
558d58491dc76a21783e539a,1,3,2,采购助理
558d584a1dc76a21783e5446,0,4,1,销售专员
558d584c1dc76a21783e55b2,0,1,1,销售专员
558d584d1dc76a21783e56c0,0,4,1,客服
558d584d1dc76a21783e56f3,1,3,2,会计
558d58501dc76a21783e588d,0,3,1,采购助理
558d58501dc76a21783e58ac,0,1,1,销售专员
558d58521dc76a21783e5afd,0,4,3,人力资源专员
558d58561dc76a21783e5cee,1,1,1,会计
558d58591dc76a21783e5fb6,0,2,5,客服经理
558d585d1dc76a21783e6348,0,3,3,生产经理
558d585e1dc76a21783e6441,1,2,4,销售经理
558d58651dc76a21783e6829,0,4,2,采购助理
558d58661dc76a21783e68f3,0,4,1,财务
558d58671dc76a21783e69b7,1,2,3,项目经理
558d586a1dc76a21783e6be3,1,3,1,技术支持
558d586a1dc76a21783e6be9,1,4,3,人力资源经理
558d586c1dc76a21783e6d14,2,5,6,人力资源专员
558d586c1dc76a21783e6d83,0,2,1,人力资源经理
558d586e1dc76a21783e6e85,0,4,1,销售经理
558d58711dc76a21783e7119,1,3,1,客服
558d58751dc76a21783e74c3,1,5,1,人力资源经理
